group,variable,value
A,v11,1
A,v14,2
A,v8,3
A,v10,4
A,v13,5
A,v12,6
A,v6,7
A,v18,8
A,v17,9
A,v19,10
B,v9,11
B,v5,12
B,v16,13
B,v15,14
B,v20,15
B,v2,16
B,v4,17
B,v7,18
B,v1,19
B,v3,20
C,v1,21
C,v20,22
C,v4,23
C,v19,24
C,v13,25
C,v3,26
C,v10,27
C,v17,28
C,v14,29
C,v7,30
D,v16,31
D,v5,32
D,v2,33
D,v18,34
D,v12,35
D,v8,36
D,v6,37
D,v9,38
D,v15,39
D,v11,40
E,v11,41
E,v1,42
E,v16,43
E,v6,44
E,v10,45
E,v3,46
E,v2,47
E,v18,48
E,v9,49
E,v7,50
F,v13,51
F,v17,52
F,v5,53
F,v19,54
F,v14,55
F,v8,56
F,v12,57
F,v15,58
F,v20,59
F,v4,60
G,v18,61
G,v15,62
G,v1,63
G,v17,64
G,v7,65
G,v11,66
G,v10,67
G,v14,68
G,v20,69
G,v16,70
H,v9,71
H,v5,72
H,v19,73
H,v12,74
H,v4,75
H,v3,76
H,v8,77
H,v2,78
H,v13,79
H,v6,80
I,v8,81
I,v10,82
I,v13,83
I,v20,84
I,v9,85
I,v5,86
I,v17,87
I,v11,88
I,v7,89
I,v16,90
J,v4,91
J,v1,92
J,v2,93
J,v12,94
J,v6,95
J,v3,96
J,v19,97
J,v15,98
J,v18,99
J,v14,100
K,v5,101
K,v3,102
K,v17,103
K,v13,104
K,v18,105
K,v9,106
K,v11,107
K,v8,108
K,v12,109
K,v10,110
L,v6,111
L,v4,112
L,v7,113
L,v1,114
L,v2,115
L,v14,116
L,v20,117
L,v19,118
L,v15,119
L,v16,120
M,v13,121
M,v20,122
M,v9,123
M,v7,124
M,v10,125
M,v5,126
M,v11,127
M,v12,128
M,v6,129
M,v8,130
N,v3,131
N,v18,132
N,v4,133
N,v15,134
N,v17,135
N,v1,136
N,v16,137
N,v2,138
N,v14,139
N,v19,140
O,v10,141
O,v20,142
O,v15,143
O,v4,144
O,v2,145
O,v12,146
O,v19,147
O,v16,148
O,v8,149
O,v6,150
P,v18,151
P,v13,152
P,v7,153
P,v14,154
P,v1,155
P,v5,156
P,v3,157
P,v11,158
P,v17,159
P,v9,160
Q,v17,161
Q,v15,162
Q,v5,163
Q,v13,164
Q,v20,165
Q,v10,166
Q,v4,167
Q,v11,168
Q,v2,169
Q,v12,170
R,v1,171
R,v3,172
R,v7,173
R,v16,174
R,v6,175
R,v9,176
R,v19,177
R,v14,178
R,v18,179
R,v8,180
S,v4,181
S,v11,182
S,v12,183
S,v16,184
S,v7,185
S,v9,186
S,v5,187
S,v17,188
S,v14,189
S,v6,190
T,v10,191
T,v2,192
T,v18,193
T,v8,194
T,v19,195
T,v13,196
T,v3,197
T,v15,198
T,v20,199
T,v1,200
